screen_name,name,description,verified,followers_count,statuses_count,url,created_at,mentions_ibm,blank_bio
PragyaTrivedi99,Pragya Trivedi,It's me only,False,9,2,,Tue Dec 12 05:31:40 +0000 2017,0,0
Iam_KPraveen24,Praveen Kumar Kalyanasundaram,,False,5,55,,Wed Feb 07 14:43:54 +0000 2018,0,1
IwannaB62190069,IwannaBe,Founded in February 2017 with its headquarters in Mumbai and has operations all across country.,False,9,34,,Tue Jul 18 05:32:29 +0000 2017,0,0
pritishthedon,Pritish Mhapankar,,False,43,103,,Thu Oct 15 09:45:26 +0000 2009,0,1
RaviVar02189847,Ravi Varma,cool pëRsOñ😎,False,3,0,,Sun Jan 07 06:40:17 +0000 2018,0,0
minebrat,Minebrat,Driving Experience & Engineering,False,45,136,https://t.co/RssyrKUYhj,Tue Jun 13 07:01:53 +0000 2017,0,0
Wechats_,momika,"Im a UI designer ,We create UI/UX designs for web apps, Love life, love the design of craftsmen🤭😀",False,342,68,,Fri Jul 28 02:13:50 +0000 2017,0,0
AaronSchecter,Aaron Schecter,"Assistant Professor of MIS @ University of Georgia. Networks, analytics, and innovation",False,149,186,https://t.co/LGqQGs4MGV,Wed Sep 25 18:27:25 +0000 2013,0,0
andresnei_n,Andres N,,False,31,110,,Mon Jun 22 15:28:56 +0000 2015,0,1
martine_simplex,Martine Boucher,"Love (in no special order): Cooking, #altlaw, news reading, travel, people, geeky stuff, blues, wine, my Harley, French music.",False,372,2499,https://t.co/noknBGp9Me,Mon Feb 21 13:31:35 +0000 2011,0,0
ashley_castano,Ashley Castano,,False,4,23,,Thu Feb 09 23:40:35 +0000 2017,0,1
_devingannon,Devin Gannon,Operations Lead @FYBRinc. Interested in making an impact.,False,84,24,,Sun Jun 25 14:22:33 +0000 2017,0,0
LatinoSujo,Latino Sujo,Coaching,False,22,661,,Mon Jun 20 16:57:48 +0000 2016,0,0
slothmanbodman,Jack,,False,12,0,,Tue Feb 06 15:36:41 +0000 2018,0,1
jayzmax,j,dogmatically agnostic,False,71,2590,https://t.co/8pGp5RWKsz,Wed Jan 28 14:16:28 +0000 2015,0,0
digitalmaiden,DigitalMaiden,"You only live once, but if you do it right, once is enough.",False,153,7373,,Wed May 20 05:54:11 +0000 2009,0,0
montalvo_mirta,Mirta Montalvo,IBMer with an ear to listen and a mind to solve providing high value results to clients in an innovative way. Tweets and opinions are all mine.,False,18,15,,Mon Oct 02 14:47:22 +0000 2017,1,0
don_grab,Gabriel Epuyao,Me gusta comer galletas. Coordinador de Innovación en #SmartAraucanía,False,249,32824,,Fri Apr 09 14:48:31 +0000 2010,0,0
grannyvana,SS,,False,16,4,,Wed Jun 01 02:14:40 +0000 2011,0,1
mustangjustice,Justin Montierth,,False,114,113,,Wed Oct 11 03:26:11 +0000 2017,0,1
ColinLachance,Colin Lachance,"Law. Tech. Collaborator. Interim GM North America @vLex, and CEO of @vLexCanada // btw - if you need a business lawyer in Ontario call @momentum_law",False,3748,16118,https://t.co/Xh4ljFYXb3,Fri Feb 19 22:25:04 +0000 2010,0,0
happygocris,Cris Miura,Marketing and Communications 🗣️ interested in #DigitalMarketing #Socialmedia #SEM #Analytics #Content #MarketingAutomation | ☀️ From 🇧🇷 to 🇦🇺 | Serendipity ❤️,False,715,3410,,Tue Nov 06 22:46:15 +0000 2007,0,0
SurendraAkkire1,Surendra Akkireddy#WithPK,,False,8,8,,Sun Oct 08 01:32:53 +0000 2017,0,1
carloser2001,CARLOS RODRIGUEZ,,False,117,158,,Tue May 24 18:13:40 +0000 2011,0,1
EstebanECardozo,Esteban Cardozo,,False,222,323,,Wed Nov 24 16:17:29 +0000 2010,0,1
SelcenISIK,S.Selcen Işık,,False,139,1419,,Fri Jul 13 13:30:15 +0000 2012,0,1
smegumi7,塩野谷　愛美,日本IBMデジタルセールス事業でクラウドソフトウェア製品を担当しています。＊このサイトの掲載内容は私自身の見解であり、必ずしもIBMの立場、戦略、意見を代表するものではありません。,False,162,1079,https://t.co/OtzJbak876,Mon Sep 26 00:44:56 +0000 2016,1,0
ChrisWolf7200,Chris Wolf,"In love with golf and numbers, I don’t know which one comes first...challenging myself to just let go of problems and give them to #God. #Motivation 🇺🇸🇺🇸☝🏻",False,171,2292,,Wed Feb 07 14:58:57 +0000 2018,0,0
MariaTe49841268,Maria Teresa Vieira,,False,33,4,,Sun Feb 04 18:17:33 +0000 2018,0,1
KevinKevinbre,Kevin Brennan,,False,19,7,,Mon Jun 02 14:10:28 +0000 2014,0,1
rubencampos,Freddy Ruben Campos,"Carpe Diem. Libre pensador, amante de la cultura y los libros.",False,126,9656,,Fri Apr 17 20:50:21 +0000 2009,0,0
sociuscommunity,Kim England-Godber,"Global Community Director @Pearson Always Learning, Always Exploring Mummy & know a bit about #community #socbiz #cmgr #change #refugeeswelcome #cancermum",False,1859,11769,https://t.co/cyzremxFlh,Mon Aug 02 00:25:48 +0000 2010,0,0
ZeeHuge,Zee Ncube🇿🇼↔🇿🇦,"I'm a Father//a Husband// a servant// a Leader// a Trader// a business man// a Christian. To everyone out there, it seems impossible until it's done",False,920,71,,Mon Oct 24 19:11:49 +0000 2011,0,0
gabita_esencia,Ana Gabriela,"La vida es una colección de momentos, de recuerdos, de besos, de canciones y sonidos. En los sonidos más valiosos guardo la música de Alejandro Sanz.",False,261,6766,,Fri Aug 14 20:12:25 +0000 2009,0,0
JVinesJr,Jack Vines Jr,,False,4,19,,Fri Oct 30 15:49:32 +0000 2009,0,1
ieeeicicle,IEEE ICICLE,The IEEE IC Industry Consortium on Learning Engineering,False,291,557,https://t.co/xs0jDK6YYM,Wed Feb 07 18:56:10 +0000 2018,0,0
Elliot_NMG,Elliot Maras,Editor of @KioskMktplc and @foodtruckop.,False,369,481,https://t.co/5borSssig1,Fri Nov 10 19:44:03 +0000 2017,0,0
niveshme,Nivesh Pawar,,False,3,3,,Sat Apr 23 21:38:03 +0000 2016,0,1
AISupplyChain,scale ai,Investment and innovation ecosystem for AI applied to the supply chain. We work with leading businesses to accelerate their adoption of AI technology.,False,931,156,https://t.co/iUZ3bz0xGK,Thu Oct 19 17:14:47 +0000 2017,0,0
eddyminimumfarm,Rune Skullerud,,False,26,1448,,Sun Nov 02 04:01:41 +0000 2014,0,1
duncanhughes,Duncan Hughes,,False,27,9,,Tue Feb 17 16:48:58 +0000 2009,0,1
crypto_chankla,Crypto Chankla ⚡,"Issou Chankla crypto investor from the Risibank. 🚀
No financial advice",False,3329,1285,,Mon Feb 21 15:20:20 +0000 2011,0,0
William_Navas,William Navas,,False,76,1025,,Sat Mar 27 13:36:58 +0000 2010,0,1
EmpowermentAge1,Empowerment Agency,,False,6,0,,Wed Feb 07 20:16:46 +0000 2018,0,1
Matthew_Cheung_,Matthew Cheung,"CEO & co-founder of @ipushpull, a real-time workflow automation platform. Co-founder of @ransquawk. Love technology, tennis & kung fu",False,2326,1824,https://t.co/7530h7PwQl,Sat May 16 17:16:11 +0000 2009,0,0
ANDREIFEDOR146,Andrei Fedor,"There are many mysteries in search of adventure,and my journey remains my best fortune :D",False,327,5,,Mon Feb 05 18:07:32 +0000 2018,0,0
amybastian,Amy Bastian,"Big fan of science, nature, music, architecture, design, food, travel, and efficiently organizing spaces.",False,405,1676,,Fri Oct 08 18:17:35 +0000 2010,0,0
georgeaware,George,,False,2,0,https://t.co/TITQMLS0Hi,Wed Feb 07 18:56:29 +0000 2018,0,1
mihaidu,Mihai Idu,#MEC#engineer. ☁️☁️Cloud#enthusiast ☁️☁️,False,39,34,,Wed Sep 14 06:12:44 +0000 2016,0,0
BahmanSalehiNik,BahmanSalehiNic,"Financial Analyst,Quant,Interested in sports and Game development as hobbies..",False,6,0,,Sat Oct 08 15:45:10 +0000 2016,0,0
lguadarrama,LuisEfe,"Tech Geek, loving father and husband, loves Mexican and French food",False,307,903,,Wed Apr 01 15:54:07 +0000 2009,0,0
MaheshL41004102,MaheshLucky,,False,1,3,,Wed Feb 07 18:33:33 +0000 2018,0,1
tdclassics,Tawnia Olson,,False,5,8,,Sun Oct 16 23:14:01 +0000 2011,0,1
abhieaks,Abhijith S,Still a student,False,18,3,,Thu Sep 07 12:46:37 +0000 2017,0,0
LFndo,L Fernando Oliveira,"[Looking for opportunities] IT Executive managing people, machines and informations. Twitter about Innovation, Economy,Politics, Aviation and Language learning.",False,71,2575,http://t.co/oR2swlFw5D,Fri Jan 08 19:46:07 +0000 2010,0,0
BstsInfo,BSTS Technology,"When you focus on the problem you lose the goal, But when you focus on your goal you lose the problem.",False,751,292,https://t.co/61nr7zMazP,Wed Dec 06 13:57:36 +0000 2017,0,0
Srish60986227,Srish,,False,4,4,,Fri Aug 25 19:46:39 +0000 2017,0,1
techdudeinc,PeteD,XenTegra. Accomplished Tech Exec. Citrix. Security. Tech Junkie. Babson MBA. Entrepreneur. CrossFit. BBQ. DIY'er. Beach Bum. Husband. Dad. #EndHunger #MyOpinion,False,1556,7910,https://t.co/afuujLEAsZ,Sat May 17 18:13:26 +0000 2008,0,0
3zizAbanmi,Abdulaziz S. Abanmi,,False,503,2862,,Thu Jul 15 11:54:30 +0000 2010,0,1
tonysciartelli,Tony,,False,3,0,,Wed Feb 07 16:34:42 +0000 2018,0,1
SiberVatandas,Atilla Aydın,"#DigitalTransformation I #DigitalEconomy I #DisruptiveInnovation I #DigitalGov I #DigitalDevelopment I #DigitalSovereignty I #TechnoPolitics 
a personal opinion",False,73,717,,Mon Jan 13 11:14:49 +0000 2014,0,0
IMAPDX,IMA Portland Chapter,"IMA Portland Chapter, the association of accountants & financial professionals in business, is focused on advancing the management accounting profession.",False,266,209,https://t.co/jydN5Y0Ky8,Thu Jan 11 04:48:01 +0000 2018,0,0
chadevans1019,Chad Evans,"Executive VP, U.S. Council on Competitiveness (@CompeteNow) & Treasurer, GFCC (@thegfcc): focus on photos, fun, friends, travel, creativity & innovation",False,1567,17964,,Tue Jun 24 01:45:00 +0000 2008,0,0
Latincom_SpA,Latincom SpA,Latincom SpA - Chile Primera empresa en presentar soluciones en comunicación satélital a Chile. Fundada en Febrero del año 1981 contacto@latincom.cl,False,139,114,,Tue Jan 09 18:39:48 +0000 2018,0,0
markhevans1,Mark Evans,"Data Scientist Austin, TX",False,28,14,https://t.co/ttnTB42KBc,Sun Oct 09 18:00:00 +0000 2016,0,0
Daniel41420265,Daniel,,False,2,1,,Wed Feb 07 15:29:09 +0000 2018,0,1
ButchSwaroop,Swaroop Butch,,False,8,0,,Wed Feb 07 15:25:12 +0000 2018,0,1
imkarthickrajan,Karthick Rajan,Passion to live,False,2,45,,Tue Nov 14 10:38:20 +0000 2017,0,0
informa_jogos,informa jogos,,False,492,264,,Thu Jun 08 00:48:01 +0000 2017,0,1
OdleDillon,DillonOdle,Science guy. Talk about anything in an interesting way and I'll like it.,False,41,405,,Sun Aug 21 03:52:04 +0000 2011,0,0
michelzarpe,MZ,"Computer Engineer CREA / SC: 160960-9 & Student of Engineer Blockchain.
🐦@michelzarpe @graddio   @instagraddio",False,25,253,https://t.co/ho0EkNpexJ,Wed Feb 07 13:43:46 +0000 2018,0,0
gberidze87,George Beridze,AI Practice Lead & Project Manager @KuppingerCole #AI #BlockchainID #Cybersecurity / PhD in Natural Sciences / Love to travel & collect #vinyl records,False,202,397,,Thu Oct 19 13:33:24 +0000 2017,0,0
BerriosPauli,Paulina Berrios,,False,136,226,,Thu Nov 08 00:21:29 +0000 2012,0,1
Robi446,Robi Rezaul,"Hello, I am Rezaul Islam a professional Graphics Designer and & CEO of Spark Online Shopping. I can do any design at digital platform .",False,294,1153,https://t.co/d9RxDI4ZJD,Fri Dec 16 05:28:27 +0000 2016,0,0
TrulyBI,Truly Intelligent Business,"Information and inspiration to help all businesses achieve true business intelligence.  
Follow @SaltareBI to get the most value possible from your BI software.",False,31,203,https://t.co/ZRPpW0A9KF,Tue Nov 21 12:07:36 +0000 2017,0,0
BiradarManmath,Manmath Biradar,"#engineer 💻#technology, 📖Author
YouTuber▶️ #digital creator,  Mumbai .
 https://t.co/In7vBJVt1H.(AE) & MBA(Mktg). 
Views are personal.",False,278,1379,https://t.co/jWSW3UeKoR,Wed Aug 31 04:49:35 +0000 2011,0,0
dataengi,DataEngi,#scala #bigdata #digitaltransformation #data #development #fastdata #streams #outsourcing.,False,187,111,https://t.co/bHRjbVxNpE,Tue Apr 18 22:26:01 +0000 2017,0,0
JohanHallen,Johan Hallén,Digital Strategist - Djurgårdens IF Handball Player - Adventurer -  Creative,False,83,1022,http://t.co/zflo7h4h5f,Tue Jan 17 17:15:46 +0000 2012,0,0
saranyan,saranyan,"I dream. I build. I write. Other times, I have no clue what I am trying to figure out.",False,548,4595,http://t.co/z4j6kqhoFw,Tue Jul 15 11:58:02 +0000 2008,0,0
irmiya2001,inick,"tech enthusiast || IT consultant || science hobbyist 
ts' a #brandnewday to do a #brandnewthing in a #brandnewway
#inick",False,14,26,,Wed May 03 20:40:29 +0000 2017,0,0
melanieinsb,"Melanie B. Brewer, Ph.D.",Experience researcher and project manager.  Healthcare and life sciences.   https://t.co/5vGs4pALR2 https://t.co/MutlcldBE7,False,165,533,https://t.co/9zeiyppyOk,Tue Dec 31 13:26:04 +0000 2013,0,0
robellis82,Rob Ellis,"Development Director @SpatialUK, Stadium Director & Board Member @GCAFCOfficial & Chartered Planner #planning #sport #tensilestructures #futuretech #EV",False,2209,9417,https://t.co/UdzmabHuQj,Mon Feb 02 18:24:37 +0000 2009,0,0
Digi_OG_Guy,Digi_O&G_Guy,Digital revolutionary in the oil and gas sector - driving better outcomes through data and technology,False,9,3,,Wed Feb 07 08:00:13 +0000 2018,0,0
outsentry,outsentry.com,#cybersecurity #nopassword #iot #networkSecurity #crytography #mobsec #biopass #passbio #encryption OUTSENTRY - Pioneers of secure passwordless authentication!,False,24,70,https://t.co/bTUiBJvH0H,Sun Nov 15 11:53:27 +0000 2015,0,0
ramsurath2,ram surath kumar,,False,57,387,,Sun Jun 02 07:47:39 +0000 2013,0,1
DIMPLERAKHECHA,Dimple Rakhecha,,False,21,1,,Thu Nov 29 10:03:49 +0000 2012,0,1
agrotechsol,AgroTech Solutions,Efficient and pragmatic solutions for the agricultural domain. Bridging the gap between technology and the farmer.,False,166,36,https://t.co/5eAfFgvKmn,Thu Jan 18 17:01:26 +0000 2018,0,0
noemedina1980,Noemi Medina,"Cognitive Consultant. Business, computing and science. Mother. Sci-fi freak. I 💘 🇪🇺. My opinions are my own. RT≠Endorsement.",False,74,194,https://t.co/mtx0NhmZ4h,Wed Feb 07 11:32:02 +0000 2018,0,0
gapittech,gapittech,Starrting up soon :) stay tuned! #gapittech,False,14,0,,Wed Feb 07 07:07:41 +0000 2018,0,0
ThanosNtakos,Thanos Ntakos,"Digital Marketing, Entrepreneurship🇬🇷",False,21,5,https://t.co/VfVt3Doi6C,Sat Feb 16 20:28:16 +0000 2013,0,0
LERSI_OTAKU,Alexis,"Art Design, Languages, Computer Security Networks & Spanish Guitar",False,129,1874,http://t.co/CamhSN0lPq,Thu Feb 25 09:52:57 +0000 2010,0,0
Nv_hari,Nvh sahan,"VIT University.Btech Information Technology
🇮🇳✌️Jai Hind.
🗣️Kannada, Telugu, Hindi, Hinglish.",False,27,209,,Tue Nov 29 18:53:58 +0000 2016,0,0
DineshPatole143,Dinesh Govinda Patole,,False,5,6,,Tue Nov 28 16:36:38 +0000 2017,0,1
hamosquera,hecnny mosquera,,False,26,191,,Sun Dec 05 12:26:20 +0000 2010,0,1
ARDiGeso,Alessandra Rosa Di Geso,Gem-A Gemmologist / EGM Certified Appraiser / GIA Accredited Jewelry Professional,False,288,827,,Sun Oct 16 21:25:59 +0000 2011,0,0
TESolve,Think Evolve Solve,Data engineering. Innovative solutions that add value through #analytics and #data.,False,40,34,http://t.co/L5XV99vKCI,Wed Jun 12 07:52:27 +0000 2013,0,0
PretzelVoice,Adva Levin,#VoiceFirst conversational #AI | Amazon #Alexa Champion | Pretzel Labs creates award winning interactive voice games for families,False,1594,950,https://t.co/ubvXaOZ5jm,Mon Jan 15 16:38:35 +0000 2018,0,0
fermampo,Fernando Nunez Orantes,"Passionate on Digital Transformation, seasoned Sales Executive with 14+ years of sales experience and 22+ years of Telco and IT experience",False,177,1848,,Tue Dec 12 23:17:46 +0000 2017,0,0
armfighter51,Andriy Smoliychuk,,False,9,544,http://t.co/xVWYKc9hoL,Mon Nov 25 07:42:58 +0000 2013,0,1
lydie_cd,Lydie Catalano,Comment interroger la Data et l'IA pour qu'elles restent au service des user ? #Chatbot | #IA |#eCommerce | #UX #CX 🚀,False,778,1915,https://t.co/BNbiOYUU8s,Tue Mar 03 15:41:29 +0000 2015,0,0
KeerthiDharmala,keerthireddydharmala,,False,15,37,,Sat Jul 11 15:15:19 +0000 2015,0,1
LDynesius,Lars Dynesius,Ett till synes helt onödigt konto till?,False,6,35,,Tue Jul 26 11:20:39 +0000 2011,0,0
jxu_nz,Jxu,,False,2,35,,Sun Aug 24 21:55:28 +0000 2014,0,1
scoty755,scottie,"社内SE/スマホ: iPhone XS Max,Xperia 1,Xperia XZ3,Galaxy Note9,P20 Pro/車: コペン ローブ/カメラ: RX100M5/Androidビルド/デレステ/西野カナ/アニメ/プログラミング/機械学習/自作PC/スマートフォン",False,892,24093,https://t.co/VzX3stHIMf,Sun Oct 28 11:50:07 +0000 2012,0,0
SarianneR,Sarianne Reinikkala,Founder of @Finncontainers and international @HEI_Network #yrittäjä #konttikeisarinna,False,435,1575,https://t.co/sF9oHPfPvZ,Wed Oct 17 19:35:57 +0000 2012,0,0
SonuJan20040518,Sonu Jangid,,False,1,0,,Wed Feb 07 09:25:34 +0000 2018,0,1
simaria_ekta,EKTA  SIMARIA,Bibliophile!,False,29,7,,Tue May 02 14:35:04 +0000 2017,0,0
verdieribm,verdier emma,,False,4,2,,Thu Jun 18 12:32:29 +0000 2015,0,1
wwm1277292673,王伟铭,风险投资专家，精通金融投资业务流程，拥有专业的财法团队，业务能力突出！前海创投业务范围：顶级商学院，天使投资，风险投资，金融科技，区块链，营销策划，项目孵化等、微信：wwm1277292673,False,3,6,,Mon Jan 29 18:11:26 +0000 2018,0,0
SushilKsbp,Sushil Kumar,,False,0,0,,Fri Dec 15 03:27:56 +0000 2017,0,1
YangL4,Yang L,,False,24,28,,Tue Mar 25 12:22:11 +0000 2014,0,1
mohanprashanth,Prashanth Mohan,,False,29,753,,Sat Feb 27 04:46:10 +0000 2010,0,1
VerizonMark,Mark Absher,Most know me from being a previous Social Strategist / Sr Analyst but now on the #Business team at @Verizon #Enterprise #MobileLiving #IamVZ Opinions are my own,False,2199,6081,https://t.co/QOJ75E0D95,Sun Mar 29 14:38:05 +0000 2009,0,0
UnifyCMO,Paul Cunningham,Marketing leader for Unify - atos collaboration solutions - and the Digital Workplace,False,1221,484,https://t.co/s4ZtHXZBTG,Fri Feb 10 18:43:26 +0000 2017,0,0
pridefrancas,Pri de França,,False,28,144,,Fri Jul 03 01:19:50 +0000 2015,0,1
Matthias_MVP,Matthias Pierzyna,,False,3,43,,Thu Jul 09 18:41:21 +0000 2009,0,1
aram_aram_aram,Aram,,False,0,0,,Sun Dec 31 11:25:13 +0000 2017,0,1
jaygajera108,Jay Gajera,,False,5,28,,Wed Apr 20 15:14:36 +0000 2016,0,1
Gangaraj5,Gangaraj,IBMer,False,11,10,,Sun Feb 26 05:13:52 +0000 2012,1,0
nyerhossystems,Nyerhos Systems LLC,"Nyerhos Systems is a full service IT and Computer Networking company. We specialize in providing complete IT support, managed services and IT staff Support.",False,5,3,,Sat Jan 27 23:49:06 +0000 2018,0,0
Saleh22647388,Saleh Laslom,"M.Sc in E-Business | Mini MBA and Insurance | Digital Marketing. 

My new area is Digital Business (Strategy and Transformation).",False,194,1071,,Sun May 29 08:06:44 +0000 2016,0,0
PGDHONDE,PRASHANT,,False,322,833,,Mon Mar 16 12:00:27 +0000 2009,0,1
oshigoto_hoshi,kazu,就活生(19卒)/情報収集/思考の整理/誰も傷つけないよぉ.../お仕事と知識が欲しい凡人,False,0,62,,Thu Jan 25 03:47:12 +0000 2018,0,0
ThanhDuPlessis,Th@nh,"#blockchain, #ICO, #AI, #5G and #IoT will change humanity. So let's follow their development!",False,313,23270,,Wed Apr 27 15:24:32 +0000 2011,0,0
missylow168,Lina L,,False,4,1,,Wed Feb 07 04:24:04 +0000 2018,0,1
DevinRutz,Devin J Rutz,"Husband, father, driver, winner",False,51,40,https://t.co/BS90HWODKs,Thu Jan 16 22:51:55 +0000 2014,0,0
CentralParkData,Central Park Data Systems,Offering IBM i consulting. CEO Charles Guarino.,False,212,465,https://t.co/iToZiD3te3,Wed Feb 07 03:37:52 +0000 2018,1,0
TheMChang,Michael Chang,,False,59,14,,Mon Mar 10 16:53:23 +0000 2014,0,1
ajesh_info,Ajesh K Ajayan,i am different..............!!!,False,17,0,,Wed Jun 08 01:52:03 +0000 2011,0,0
Kendal_RaeB,Kendal-Rae Bayda,Educator. Collaborator. Advocate. 🌎✌🏼,False,53,83,,Tue Nov 07 03:54:51 +0000 2017,0,0
tcf_PH,Tokyoconsultingfirm,TCF-PH mission is to help customers’ businesses through incorporation of its accounting and legal services.,False,131,39,,Thu Jan 25 06:05:13 +0000 2018,0,0
RyanRrenner,Ryan James Renner,"Lead Deloitte’s cognitive advantage business. Insight and #analytics illuminator. Intrigued by #cognitive technologies. Enjoy family, sports, #MSU Spartans.",False,84,94,,Sat Apr 29 21:00:31 +0000 2017,0,0
soleahda,Leah Balmeo,Regular people stuff,False,6,20,,Fri Jan 26 23:27:30 +0000 2018,0,0
ayotechinno,Ayotech Innovation,Ensuring #marketing teams scale and efficiently manage campaigns through the right processes and tools.,False,63,209,https://t.co/e3r1FM7iBr,Tue Dec 19 03:06:59 +0000 2017,0,0
Rajini35555460,Rajini,,False,12,22,,Sun Oct 01 09:49:45 +0000 2017,0,1
ivo47414369,ivo,,False,1,0,,Wed Feb 07 00:43:17 +0000 2018,0,1
DailyDealsMerc,Daily Deals Merchandise,,False,782,266,,Tue Jan 02 22:42:34 +0000 2018,0,1
Sapphiredoll44,Janet Judith Joanne,Whatevs..brainStorming..bachata...disco biscuits...bhiving it..praning ...gel u trippin👌🤙👍,False,3,0,,Wed Feb 07 01:09:18 +0000 2018,0,0
vitorodarp,vitorp,,False,6,0,https://t.co/nYhNGQc68c,Thu Jun 01 19:04:01 +0000 2017,0,1
fyoshimitsu1981,Yoshimitsu Fujimoto,I’m most likely human.,False,1,1,,Wed Feb 07 00:33:45 +0000 2018,0,0
DBushen,Danielle Bushen,"Passionate about #datamgmt best practices, information product strategy & #innovation. Making time for #Archery #Baseball #parenting and #travel!",False,75,104,,Sat Apr 12 18:47:41 +0000 2014,0,0
elieibouabboud,Elie I. Bou Abboud,,False,1,32,,Wed Jun 04 18:50:34 +0000 2014,0,1
4nders0n,Anderson Souza,,False,50,299,,Thu Jan 28 21:54:32 +0000 2010,0,1
ranieronchese,raniero ronchese,,False,158,220,,Sun Jan 09 23:14:23 +0000 2011,0,1
FGuarasci,Frank Guarasci,"Father, brother, husband enthusiastically enjoying life. Opinions are my own.",False,146,531,https://t.co/gRexnogvly,Wed Dec 23 18:43:34 +0000 2009,0,0
tweet_adam_hunt,Adam Hunt,,False,62,140,,Wed Jul 14 00:46:42 +0000 2010,0,1
DrinkPartyLift,Lil Poppa,too high to riot,False,45,893,,Wed Oct 26 00:43:25 +0000 2016,0,0
RichardParnell,Richard Parnell,"Husband, Father of 4, LFC, Retro Gamer, Tech Geek, IOT, Mad Scientist, Technologist, Former host of The Zone TV Show. my opinions are my own.",False,815,8811,,Thu May 28 09:40:24 +0000 2009,0,0
susanorat,susanorat,"All Of Dream Come True , If You have to Courage to Pursue Them",False,3,526,,Fri Mar 12 15:20:09 +0000 2010,0,0
ShaundaLamont,Shaunda Lamont,Journalism student.,False,44,261,,Tue Jan 12 21:58:53 +0000 2016,0,0
billsqueb,Billy Cox IV,"August 29th, 2014 @querowline_",False,48,830,,Fri May 31 07:15:06 +0000 2013,0,0
bm_harr,Bridget Harrington,"Politics Enthusiast, Aspiring Digital Marketer & Disabled Woman ♿️ she/her",False,539,2566,https://t.co/5mtkVKYZ5p,Sat Jul 06 07:39:27 +0000 2013,0,0
EveWang93,Eve Wang,,False,3,1,,Thu Sep 01 13:23:20 +0000 2016,0,1
crimax2008,cristina leone,Ingegnere Innovatore President of CTNA (Cluster Tecnologico Nazionale Aerospazio) Sempre in viaggio Looking forward to future Tweets my own RTs not endorsement,False,452,1645,,Sun Mar 25 11:52:50 +0000 2012,0,0
BazataJennifer,Jennifer Bazata,,False,164,3,,Wed Jan 17 11:29:46 +0000 2018,0,1
SamuZoltan,Samu Zoltán,"Olyan nincs, hogy nincs! Akkor van!",False,5,26,,Tue Jan 30 19:42:29 +0000 2018,0,0
patrickdoranIBM,Patrick Doran,,False,7,8,,Tue Feb 06 21:10:49 +0000 2018,0,1
DillonSmith__,Dillon Smith,IBMer helping businesses become smarter through the utilization of smarter technology. My tweets are my own,False,9,2,,Tue Feb 06 21:12:38 +0000 2018,1,0
Colton_Cupstid,Colton_Cupstid_IBM,"All tweets and retweets are my own and do not in any way, shape or capacity reflect the views or opinions of IBM.",False,4,2,https://t.co/OrYNRyKWvg,Tue Feb 06 19:25:27 +0000 2018,1,0
Tinkerandthink,Mariyan Stephen,philomath hobbyist infojunkie and a tinker,False,203,425,,Wed Jan 11 04:32:50 +0000 2017,0,0
Jeremy_garton,Jeremy G,,False,37,107,,Sun Sep 21 19:57:09 +0000 2014,0,1
Paul_Andrei_C,Paul Andrei Cioana,You can discover more about a person in an hour of play than in a year of conversation. -- Plato --,False,515,1169,,Fri Dec 04 10:02:36 +0000 2009,0,0
sanjaythapa14,sanjay thapa,,False,0,2,,Sun Apr 08 10:32:44 +0000 2012,0,1
HubDevelopers,HubDevelopers | HubBucket Software Development,@HubDevelopers is a #HIPAA #HITECH #GDPR compliant #Software #Application #Development Platform built on #OpenSource #technology | @HubBucket CEO @Rosenchild,False,146,695,https://t.co/AHjKkkdjoW,Sun Dec 17 13:26:12 +0000 2017,0,0
JonkerCalvin,Adv of Opinions,"I'm a Student; a Tutor; a Mentor; a Writer; A Researcher; an Entrepreneur; and an Investor. But first, I'm a #Human.",False,162,1175,,Thu Mar 05 03:10:27 +0000 2015,0,0
Sormaytion,JOHN DOE,Basic medical and exercise physiologist/photographer. Ceterics paribus all things being equal...regardless of how it goes down life goes on!!!,False,462,7640,,Wed Jun 08 06:21:12 +0000 2011,0,0
amharikumar,Amritha Harikumar 🧠,Researcher @MGH_RI+ @MGHMartinos. Behavioral/Cognitive Neuroscience | Developmental Neuropsychology. Tweets solely my own.,False,703,535,https://t.co/dwkx4fkQHS,Mon Nov 14 03:45:51 +0000 2016,0,0
BolivarZbeck,ZbeckBolivar,,False,15,389,,Sun Jul 19 10:51:55 +0000 2015,0,1
pdlrtp,Peter Landry,,False,63,7,,Sun Dec 15 04:17:17 +0000 2013,0,1
Chance07684694,Chance,Us Marines,False,5,185,,Tue Feb 06 03:59:08 +0000 2018,0,0
taylor_deves,Taylor Deves,IBMer helping companies use technology to change their business. The views and opinions expressed on this account are my own and are not those of IBM.,False,22,1,https://t.co/wJwOnxXlSp,Tue Feb 06 19:25:13 +0000 2018,1,0
pam48770031,pam,,False,0,0,,Mon Jan 29 18:51:48 +0000 2018,0,1
Vikram_Bagga,Vikram Bagga,"IIM Calcutta 
IIT Delhi",False,145,646,,Wed Aug 26 13:36:08 +0000 2009,0,0
samaritanbot,Tr3adston3,,False,0,0,,Tue Feb 06 19:00:55 +0000 2018,0,1
Jaykishan_A,Jaykishan Apurva,,False,3,1,,Mon May 09 12:11:57 +0000 2016,0,1
suzukipg,suzukipg,,False,22,28,,Tue May 01 09:10:52 +0000 2007,0,1
